"topic_id","post_number","author","html_message","timestamp"
11817,410,"49b474586300005e","<blockquote data-quote=""128429600336"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:32</span>Posted by 
  <a href=""12844335478?page=22#436"">c9dd38cd89445078</a> 
 </div> 
 <blockquote data-quote=""128432800429"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 13:21</span>Posted by 
   <a href=""12844335478?page=22#431"">4ee3d2f77526f128</a> 
  </div>It also makes no statement on sexuality, or sexual preference. The bigotry card is therefore a non-sequitur. 
 </blockquote> 
 <br /> 
 <br />but it already does....this is simply what i personally am tryin gto get across....the fact no one notices it is a simple product of social conditioning. 
 <br />there ARE married couples with children specifically in the game...not suggested but implied...therefore hetr0sexuality IS represented in the game....its there....its not in your face or outre....and neither should same sex representation...but it should be there simply because it is also normal and part of life. 
 <br /> 
 <br />responding to everyone throwing in random faction groups.....really? thats your argument? 
</blockquote> 
<br /> 
<br />Because the world is meant to be alive, children are born naturally to a mummy and daddy 
<br />its only implied because there are children in the game and young animals 
<br /> 
<br />But they never mention sex, it could all be being done by the stork! 
<br /> 
<br />Its a non issue and being read into far too much","2014-11-28 13:36:00"
11817,411,"39f9b1c8ca323717","<blockquote data-quote=""128429600301"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:14</span>Posted by 
  <a href=""12844335478?page=22#425"">60dc41e3fdd0d94f</a> 
 </div> 
 <blockquote data-quote=""128430499560"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 13:05</span>Posted by 
   <a href=""12844335478?page=21#418"">39f9b1c8ca323717</a> 
  </div> 
  <br /> 
  <br />You're totally wrong. We're not putting it in the game so children can learn about it. People are gay, they don't learn to be gay. The reason people want to see gay people represented in WOW is because they believe that minorities should be represented in all communities. 
 </blockquote> 
 <br /> 
 <br />Seriously, why should all minorities be represented in 
 <strong>everything</strong>? 
 <br /> 
 <br />It's just a ridiculous request, if there is no specific reason for a minority to be included then they don't need to be. Developers can add them if they feel like it, if they'd rather spend their time on something else then they can. If you don't like it, don't play the game. Or get over it. 
</blockquote> 
<br /> 
<br />I never said they should, I said that's the reason anyone's even talking about this. I never said that in my opinion every minority should be represented. Wow is hardly where I come to learn about !@#$ing morals.","2014-11-28 13:37:00"
11817,412,"60dc41e3fdd0d94f","<blockquote data-quote=""128429600336"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:32</span>Posted by 
  <a href=""12844335478?page=22#436"">c9dd38cd89445078</a> 
 </div> 
 <blockquote data-quote=""128432800429"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 13:21</span>Posted by 
   <a href=""12844335478?page=22#431"">4ee3d2f77526f128</a> 
  </div>It also makes no statement on sexuality, or sexual preference. The bigotry card is therefore a non-sequitur. 
 </blockquote> 
 <br /> 
 <br />but it already does....this is simply what i personally am tryin gto get across....the fact no one notices it is a simple product of social conditioning. 
 <br />there ARE married couples with children specifically in the game...not suggested but implied...therefore hetr0sexuality IS represented in the game....its there....its not in your face or outre....and neither should same sex representation...but it should be there simply because it is also normal and part of life. 
</blockquote> 
<br />[/quote] 
<br /> 
<br />But for a lot of people, !@#$%^-*!@ity is 
<strong>not </strong>a normal part of life. 
<br /> 
<br />I can't think of a single h0m0sexual person (that I know) that I interact with on a weekly or even monthly basis. 
<br /> 
<br />When I see a h0m0sexual couple kissing in public I take notice precisely because it isn't usual. 
<br /> 
<br />Having a h0m0sexual couple in game would stand out for a lot of people, so it doesn't matter if you think it is 'normal/usual' or w/e, for most it stands out and looks like Blizzard making a firm stand on the issue","2014-11-28 13:43:00"
11817,413,"c9dd38cd89445078","<blockquote data-quote=""128432099270"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:36</span>Posted by 
  <a href=""12844335478?page=22#437"">49b474586300005e</a> 
 </div>Because the world is meant to be alive, children are born naturally to a mummy and daddy 
 <br />its only implied because there are children in the game and young animals 
 <br /> 
 <br />But they never mention sex, it could all be being done by the stork! 
 <br /> 
 <br />Its a non issue and being read into far too much 
</blockquote> 
<br /> 
<br />ive never mentioned sex....sexuality does not equal sex. 
<br />why cant two males, or females have a child.....childrens week would be an IDEAL place to have orphans fostered by same sex couples....do you have a problem with same sex couples having children? just asking.... 
<br /> 
<br /> 
<blockquote data-quote=""128427699988"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:24</span>Posted by 
  <a href=""12844335478?page=22#433"">60dc41e3fdd0d94f</a> 
 </div>She's too young and 'naive' to understand why every minority ever isn't in every single computer game ever, yet is certain shes lesbian? 
</blockquote> 
<br /> 
<br />people really really think this way still? 
<br />see above - sexuality doesnt equal sex. 
<br /> 
<br />you know, what im finding most shocking in this whole thread? 
<br /> 
<br />people are still spouting dogma, without even realising they are doing so.....its so ingrained into people they cant even see the negative aspects of what they are saying....its saddening.....truly. 
<br />im not having a dig at anyone, but im really really shocked that people still say the same things over and over, and dont look at why they are saying it.....the two quotes above are prime examples, but not limited to these two..... 
<br /> 
<br />the only thing i can take away from this is a deeper understanding of the sheer weight of ignorance my daughter must have to face on a daily basis...i thought i knew and understood, but now i see how woefully wrong i was. 
<br /> 
<br />peace out everyone, was a very very interesting conversation, but im bowing out.....","2014-11-28 13:45:00"
11817,414,"60dc41e3fdd0d94f","<blockquote> 
 <br />people really really think this way still? 
 <br />see above - sexuality doesnt equal sex. 
 <br />. 
</blockquote> 
<br /> 
<br />? I never mentioned sex. I just said she was a lesbian (according to you). 
<br /> 
<br />What way am I thinking?","2014-11-28 13:48:00"
11817,415,"49b474586300005e","<blockquote data-quote=""128426001560"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:45</span>Posted by 
  <a href=""12844335478?page=22#440"">c9dd38cd89445078</a> 
 </div> 
 <blockquote data-quote=""128432099270"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 13:36</span>Posted by 
   <a href=""12844335478?page=22#437"">49b474586300005e</a> 
  </div>Because the world is meant to be alive, children are born naturally to a mummy and daddy 
  <br />its only implied because there are children in the game and young animals 
  <br /> 
  <br />But they never mention sex, it could all be being done by the stork! 
  <br /> 
  <br />Its a non issue and being read into far too much 
 </blockquote> 
 <br /> 
 <br />ive never mentioned sex....sexuality does not equal sex. 
 <br />why cant two males, or females have a child.....childrens week would be an IDEAL place to have orphans fostered by same sex couples....do you have a problem with same sex couples having children? just asking.... 
 <br /> 
 <br /> 
 <blockquote data-quote=""128427699988"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 13:24</span>Posted by 
   <a href=""12844335478?page=22#433"">60dc41e3fdd0d94f</a> 
  </div>She's too young and 'naive' to understand why every minority ever isn't in every single computer game ever, yet is certain shes lesbian? 
 </blockquote> 
 <br /> 
 <br />people really really think this way still? 
 <br />see above - sexuality doesnt equal sex. 
 <br /> 
 <br />you know, what im finding most shocking in this whole thread? 
 <br /> 
 <br />people are still spouting dogma, without even realising they are doing so.....its so ingrained into people they cant even see the negative aspects of what they are saying....its saddening.....truly. 
 <br />im not having a dig at anyone, but im really really shocked that people still say the same things over and over, and dont look at why they are saying it.....the two quotes above are prime examples, but not limited to these two..... 
 <br /> 
 <br />the only thing i can take away from this is a deeper understanding of the sheer weight of ignorance my daughter must have to face on a daily basis...i thought i knew and understood, but now i see how woefully wrong i was. 
 <br /> 
 <br />peace out everyone, was a very very interesting conversation, but im bowing out..... 
</blockquote> 
<br /> 
<br />But we arent ignorant? we are looking at the bigger picture, being gay doesnt make you special or unique, its totally and completly normal in a civilised society, unfortunatly not all the countried served by blzzard are this way 
<br /> 
<br />And with immigration as it is, they cant NOT include it for some countries because if for instance a russian plays from the uk and see this, will he/she be offended? 
<br /> 
<br />Neutrality is key, and they pull this off well 
<br /> 
<br />So far the inly ignorance you seem to be showing your daughter is your own","2014-11-28 13:49:00"
11817,416,"c9dd38cd89445078","<blockquote data-quote=""128428000237"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:49</span>Posted by 
  <a href=""12844335478?page=23#442"">49b474586300005e</a> 
 </div>Neutrality is key 
</blockquote> 
<br /> 
<br />im sure plenty of countries thought that way during WWII - until they got invaded. 
<br />so yeah, i stand by my view point......ignorance was the right word to use 
<br />(really is my last point.)","2014-11-28 13:51:00"
11817,417,"49b474586300005e","<blockquote data-quote=""128430499658"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 13:51</span>Posted by 
  <a href=""12844335478?page=23#443"">c9dd38cd89445078</a> 
 </div> 
 <blockquote data-quote=""128428000237"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 13:49</span>Posted by 
   <a href=""12844335478?page=23#442"">49b474586300005e</a> 
  </div>Neutrality is key 
 </blockquote> 
 <br /> 
 <br />im sure plenty of countries thought that way during WWII - until they got invaded. 
 <br />so yeah, i stand by my view point......ignorance was the right word to use 
 <br />(really is my last point.) 
</blockquote> 
<br /> 
<br />they were invaded by crazed !@#$s, who beleived that the world should be shaped in they're image 
<br /> 
<br />the way your acting i can see you are form the same ilk, yes you may be gay, your daughter may be gay but you are nothign special or out of the ordinary, be pleased in yourselves and enjoy being who you are 
<br /> 
<br />Wow is neutral ground and using your logic you are trying to be the germans from WWII 
<br /> 
<br />Your arent doing your arguement or case any favors","2014-11-28 13:55:00"
11817,418,"4bb92ed0aebb15b7","And what exactly does a gay char look and behave like? And what character is known all over azeroth for their luck with the opposite gender? There is LGBT RP guilds that are out there. I just dont see where sexuality comes in WoW lore. Nobody said about RP though.","2014-11-28 14:02:00"
11817,419,"eac60c162f478f54","This thread makes me to ask.. Why so many ppl think Anduin is a gay ? :D 
<br /> 
<br />though, I am not against gay friendly addition into the game. Still not sure if it would affect anyone anyways.","2014-11-28 14:16:00"
11817,420,"54bfdcf05c350e7b","<blockquote data-quote=""128427700101"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 14:16</span>Posted by 
  <a href=""12844335478?page=23#446"">eac60c162f478f54</a> 
 </div>This thread makes me to ask.. Why so many ppl think Anduin is a gay ? :D 
 <br /> 
 <br />though, I am not against gay friendly addition into the game. Still not sure if it would affect anyone anyways. 
</blockquote> 
<br /> 
<br />That would be a fun story for the family 
<br /> 
<br />He jumps out the portal and wrynn disowns him instantly because come on its wrynn he's the biggest dick on the planet. He wants a bloodline heir to the throne.","2014-11-28 14:20:00"
11817,421,"c729e538ce73e477","<blockquote> 
 <br /> 
 <blockquote data-quote=""128435999161"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 06:13</span>Posted by 
   <a href=""12844335478?page=20#387"">c729e538ce73e477</a> 
  </div>Talking about sexuality at all in World of Warcraft just isn't plausible. Straight, gay, bi or whatever. If you don't talk about any of them, there really is no &quot;discrimination&quot; or &quot;exclusion&quot; 
 </blockquote> 
 <br /> 
 <br />the trouble is....they are already in the game....there ARE hetr0sexual relationships in there. 
 <br />so yes, exclusion DOES apply. 
 <br />Why is it ok to have hetr0 relationships, but not gay ones....STILL no one has answered this, and ive asked it three times.....if you can have one, why not the other? 
 <br />(and one DOES exist.) 
</blockquote> 
<br /> 
<br />Alright so you have this gay couple in world of warcraft. Then what? They get married. Okay. What is the point of that? How will it benefit who? 
<br /> 
<br />What's the difference between two dudes being bro's and fist bumping after a successful mission and these two gay guys who just got married? What's the point? It's just fan-service. 
<br />How would you find something that makes being gay an important part of the scenario while keeping it pegi 12?","2014-11-28 14:46:00"
11817,422,"5bef617f22d7c511","<blockquote data-quote=""128432499675"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 01:48</span>Posted by 
  <a href=""12844335478?page=20#382"">ab0823829cde5c99</a> 
 </div>YOU are contributing to separation if you want every character to flash their sexuality for there mere purpose of satisfying a childish whim. 
</blockquote> 
<br /> 
<br />When did I say I wanted them to 'flash their sexuality'? Why is it people don't seem to realise that you -can- confirm a character's sexuality without doing it in a showy, needlessly-intrusive way? 
<br /> 
<br />There are -plenty- of examples of straight characters in video games. They don't just randomly say &quot;Oh hey by the way I'm straight wooo!&quot; do they? You just learn it from the simple fact that they happen to have a partner of the opposite sex, or from them having a crush or feelings toward someone of the opposite sex, and no-one ever bats an eyelid at this. However, someone asking to have a character who just happens to have a partner of the -same- sex, or to show any sort of romantic feelings towards someone of the -same- sex, is apparently terrible because then it's 'flashing your sexuality'. 
<br /> 
<br />This mindset, of having a double-standard where it's perfectly fine to have openly straight characters, to the extent that some people even seem to claim there -aren't- 'openly-straight characters' in games, and where asking for gay characters in exactly the same kind of situations, is apparently wrong and terrible, is quite simply homophobic.","2014-11-28 19:02:00"
11817,423,"eb94172be1229850","<blockquote data-quote=""128432500975"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">28/11/2014 19:02</span>Posted by 
  <a href=""12844335478?page=23#449"">5bef617f22d7c511</a> 
 </div> 
 <blockquote data-quote=""128432499675"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">28/11/2014 01:48</span>Posted by 
   <a href=""12844335478?page=20#382"">ab0823829cde5c99</a> 
  </div>YOU are contributing to separation if you want every character to flash their sexuality for there mere purpose of satisfying a childish whim. 
 </blockquote> 
 <br /> 
 <br />When did I say I wanted them to 'flash their sexuality'? Why is it people don't seem to realise that you -can- confirm a character's sexuality without doing it in a showy, needlessly-intrusive way? 
 <br /> 
 <br />There are -plenty- of examples of straight characters in video games. They don't just randomly say &quot;Oh hey by the way I'm straight wooo!&quot; do they? You just learn it from the simple fact that they happen to have a partner of the opposite sex, or from them having a crush or feelings toward someone of the opposite sex, and no-one ever bats an eyelid at this. However, someone asking to have a character who just happens to have a partner of the -same- sex, or to show any sort of romantic feelings towards someone of the -same- sex, is apparently terrible because then it's 'flashing your sexuality'. 
 <br /> 
 <br />This mindset, of having a double-standard where it's perfectly fine to have openly straight characters, to the extent that some people even seem to claim there -aren't- 'openly-straight characters' in games, and where asking for gay characters in exactly the same kind of situations, is apparently wrong and terrible, is quite simply homophobic. 
</blockquote> 
<br /> 
<br />/thread. 
<br /> 
<br />When you start arguing that the mere mention of sexuality is like &quot;flashing it&quot;, then you are automaticly enforcing cenorship upon a game that already delve into subjects of relationships and love. I've mentioned several cases of character development in WoW where personal love life and relationship is key to a character. You do set a double-standard by doing this, and you pander 
<strong> to people who demand that their personal views on <em>LGBT peoples private lives</em> are being treated as the norm in general society.</strong> Which in essence is what h0m0phobia is.","2014-11-29 02:07:00"
11817,424,"5467ca78e15f2536","I undestand all but... How about a romance with a gnome and an undead? :P","2014-11-29 02:19:00"
11817,425,"586b45d361d45548","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128430499727"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">28/11/2014 14:20</span>Posted by <a href=""12844335478?page=23#447"">54bfdcf05c350e7b</a>
      </div>
      <blockquote data-quote=""128427700101"" class=""quote-public"">
        <div>
          <span class=""bml-quote-date"">28/11/2014 14:16</span>Posted by <a href=""12844335478?page=23#446"">eac60c162f478f54</a>
        </div>
        This thread makes me to ask.. Why so many ppl think Anduin is a gay ? 
        :D<br><br>though, I am not against gay friendly addition into the 
        game. Still not sure if it would affect anyone anyways.
      </blockquote>
      <br>
      <br>
      That would be a fun story for the family<br><br>He jumps out the portal 
      and wrynn disowns him instantly because come on its wrynn he's the 
      biggest dick on the planet. He wants a bloodline heir to the throne.
    </blockquote>
    <br>
    <br>
    But if Anduin did turn out gay and takes over just imagine the guard 
    uniforms.<br><br>They will look fabulous.
  </body>
</html>
","2014-11-29 03:33:00"
11817,426,"839f876d654f3191","That would be interesting, but it is not going to happen I think.","2014-11-29 03:44:00"
11817,427,"54bfdcf05c350e7b","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128426002720"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">29/11/2014 03:33</span>Posted by <a href=""12844335478?page=23#452"">586b45d361d45548</a>
      </div>
      <blockquote data-quote=""128430499727"" class=""quote-public"">
        <div>
          <span class=""bml-quote-date"">28/11/2014 14:20</span>Posted by <a href=""12844335478?page=23#447"">54bfdcf05c350e7b</a>
        </div>
        <span class=""truncated"">...</span><br><br>That would be a fun story 
        for the family<br><br>He jumps out the portal and wrynn disowns him 
        instantly because come on its wrynn he's the biggest dick on the 
        planet. He wants a bloodline heir to the throne.
      </blockquote>
      <br>
      <br>
      But if Anduin did turn out gay and takes over just imagine the guard 
      uniforms.<br><br>They will look fabulous.
    </blockquote>
    <br>
    <br>
    I honestly don't think wrynn would let andun take the throne if he came 
    out. That's the kinda person wrynn is
  </body>
</html>
","2014-11-29 05:05:00"
11817,428,"586b45d361d45548","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128435000470"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">29/11/2014 05:05</span>Posted by <a href=""12844335478?page=23#454"">54bfdcf05c350e7b</a>
      </div>
      <br>
      <br>
      I honestly don't think wrynn would let andun take the throne if he came 
      out. That's the kinda person wrynn is
    </blockquote>
    <br>
    <br>
    He may be a bit of a male love organ some times but he does love his son.
  </body>
</html>
","2014-11-29 05:32:00"
11817,429,"b0952178983e2998","The gaming community by and large just reflects what white, heter0 males want it to. That isn't in my mind due to some Machiavellian conspiracy, but rather because the gaming industry is not representative of players or society. It's right wing and oppressive. If something isn't a problem for an individual, they make no effort to see how it could be for someone else. In fact, they tend to go a step further and attempt to denigrate both you as an individual, and your argument because it holds no interest to them. 
<br /> 
<br />Entirely back the OP, but you won't find the support you are looking for amongst this community. Depresses me that you've been downvoted so heavily, but it was predictable. 
<br /> 
<br /> 
<blockquote> 
 <em>Deleted</em> 
</blockquote> 
<br /> 
<br />Congratulations on being homophobic.","2014-11-29 07:18:00"
11817,430,"54bfdcf05c350e7b","<blockquote> 
 <em>Deleted</em> 
</blockquote> 
<br /> 
<br />Wut? 
<br /> 
<br />Gay = happy and joyful 
<br /> 
<br />Fag = a tiresome or tedious task. 
<br /> 
<br />What the hell are you going on about?","2014-11-29 07:22:00"
11817,431,"eb4f8c58e8c43d8a","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128426002720"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">29/11/2014 03:33</span>Posted by <a href=""12844335478?page=23#452"">586b45d361d45548</a>
      </div>
      <blockquote data-quote=""128430499727"" class=""quote-public"">
        <div>
          <span class=""bml-quote-date"">28/11/2014 14:20</span>Posted by <a href=""12844335478?page=23#447"">54bfdcf05c350e7b</a>
        </div>
        <span class=""truncated"">...</span><br><br>That would be a fun story 
        for the family<br><br>He jumps out the portal and wrynn disowns him 
        instantly because come on its wrynn he's the biggest dick on the 
        planet. He wants a bloodline heir to the throne.
      </blockquote>
      <br>
      <br>
      But if Anduin did turn out gay and takes over just imagine the guard 
      uniforms.<br><br>They will look fabulous.
    </blockquote>
    <br>
    <br>
    Let me guess... Full Crystalforge armor?
  </body>
</html>
","2014-11-29 08:31:00"
11817,432,"54bfdcf05c350e7b","<blockquote data-quote=""128426002879"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">29/11/2014 08:31</span>Posted by 
  <a href=""12844335478?page=23#459"">eb4f8c58e8c43d8a</a> 
 </div> 
 <blockquote> 
  <span class=""truncated"">...</span> 
  <br /> 
  <br />But if Anduin did turn out gay and takes over just imagine the guard uniforms. 
  <br /> 
  <br />They will look fabulous. 
 </blockquote> 
 <br /> 
 <br />Let me guess... Full Crystalforge armor? 
</blockquote> 
<br /> 
<br />With assless plate legs","2014-11-29 08:38:00"
11817,433,"99828a237df12e5e","<blockquote data-quote=""128430492209"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 00:06</span>Posted by 
  <a href=""12844335478?page=1#3"">2b2e0a2b5684d40b</a> 
 </div>Apart from those prescribed by my GP, um, no I'm not. And don't really get your reason for asking about my drug habits, or what it's got to do with the subject I'm choosing to discuss. 
</blockquote> 
<br /> 
<br /> 
<blockquote data-quote=""128429693925"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">24/11/2014 23:59</span>Posted by 
  <a href=""12844335478?page=1#1"">2b2e0a2b5684d40b</a> 
 </div>I'll probably get shot down for this - but I was wondering why WoW has no gay characters? Gays play the game too, and it's the 21st Century and all. 
 <br /> 
 <br />A lot of young people play the game, and it'd make a good impression, and help people be more accepting in everyday life. 
 <br /> 
 <br />Yes, I'm gay, and don't really care about the homophobes, but think WoW would be doing themselves a service if they implemented a character into the game which is gay. 
</blockquote> 
<br /> 
<br />So you are implying that you being gay makes you different from us being straight???","2014-11-29 09:28:00"
11817,434,"b0952178983e2998","<blockquote data-quote=""128432801735"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">29/11/2014 09:28</span>Posted by 
  <a href=""12844335478?page=24#461"">99828a237df12e5e</a> 
 </div> 
 <br />So you are implying that you being gay makes you different from us being straight??? 
</blockquote> 
<br /> 
<br />Well it clearly does. Much as being a man is different to being a woman, being Black is different to being White and being upstairs is different to being downstairs. 
<br /> 
<br />The only question open to interpretation is what the implications of these differences are, not whether they are indeed different things.","2014-11-29 09:34:00"
11817,435,"54bfdcf05c350e7b","<blockquote data-quote=""128426902273"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">29/11/2014 09:34</span>Posted by 
  <a href=""12844335478?page=24#462"">b0952178983e2998</a> 
 </div> 
 <blockquote data-quote=""128432801735"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">29/11/2014 09:28</span>Posted by 
   <a href=""12844335478?page=24#461"">99828a237df12e5e</a> 
  </div> 
  <br />So you are implying that you being gay makes you different from us being straight??? 
 </blockquote> 
 <br /> 
 <br />Well it clearly does. Much as being a man is different to being a woman, being Black is different to being White and being upstairs is different to being downstairs. 
 <br /> 
 <br />The only question open to interpretation is what the implications of these differences are, not whether they are indeed different things. 
</blockquote> 
<br /> 
<br />To that point there are none it makes no difference to socity what your sexual preference is. The only time it would be a problem to socity is if over 70% of the population was !@#$%^-*!@ because it would hinder growth.","2014-11-29 09:39:00"
11817,436,"30e725536d5b1019","There are few overtly !@#$%^ characters in the entire lore and most of those &quot;couples&quot; tend to be part of a romance that does not end well. 
<br /> 
<br />so most npc's could be either, or both and blizzard has therefore done a great job of avoiding stereotyping. 
<br /> 
<br />the OP seems to want promotional portrayal of a gay lifestyle. Anyone interested in such would be able to find out all about it by now, surely, at least in the west ? blizz would need to make some judgment calls if they went down that road and would come in for all sorts off critcism. 
<br /> 
<br />the world as a whole has a much more fundamental issue to get past, gender stereotyping and the fact that in many parts of the world, being born female is a huge stroke of bad luck.","2014-11-29 09:51:00"
11817,437,"8b8cd746dc63c499","Given WoW's PEGI 12 rating... Well, I don't think that sexuality is something that's even on Blizzards radar. At least not to the point that they'd concern themselves with specifically depicting a character as either straight or gay. There are some that have kids, are/get married, but that's it. Sexuality as a whole isn't much of a topic in WoW. 
<br /> 
<br />Also, how would you have them depict it? Having some super queer character would only end up as a (insensitive) joke anyway, and I'd say that the differences are too subtle to convey otherwise.","2014-11-29 09:56:00"
11817,438,"b0952178983e2998","<blockquote>
  There are few overtly !@#$%^ characters in the entire lore and most of those &quot;couples&quot; tend to be part of a romance that does not end well. 
 <br /> 
 <br /> 
 <strong>so most npc's could be either, or both and blizzard has therefore done a great job of avoiding stereotyping.</strong> 
 <br /> 
 <br />the OP seems to want promotional portrayal of a gay lifestyle. Anyone interested in such would be able to find out all about it by now, surely, at least in the west ? blizz would need to make some judgment calls if they went down that road and would come in for all sorts off critcism. 
 <br /> 
 <br />the world as a whole has a much more fundamental issue to get past, gender stereotyping and the fact that in many parts of the world, being born female is a huge stroke of bad luck. 
</blockquote> 
<br /> 
<br />I think the bolded bit is a classic trap people fall into when attempting not to stereotype. Avoiding stereotyping someone and essentially making a trait they have irrelevant are two different things. For example, a well written gay character needs to avoid being a stereotype 
<strong>without</strong> ignoring the fact they are gay, or what would be the point? That can be achieved by them being in a same sex relationship, but equally can be accomplished through storyline or character traits that are the result of being gay. A character who has been oppressed due to their sexuality or found adversity in some situation due to not conforming to societal expectations. 
<br /> 
<br /> 
<blockquote data-quote=""128426002963"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">29/11/2014 09:56</span>Posted by 
  <a href=""12844335478?page=24#465"">8b8cd746dc63c499</a> 
 </div>Given WoW's PEGI 12 rating... Well, I don't think that sexuality is something that's even on Blizzards radar. At least not to the point that they'd concern themselves with specifically depicting a character as either straight or gay. There are some that have kids, are/get married, but that's it. Sexuality as a whole isn't much of a topic in WoW. 
</blockquote> 
<br /> 
<br />And I think this would be the problem that the OP sees, why is a &quot;straight&quot; relationship completely normal and appropriate for a PEGI 12 rating and a gay one not? Having two human male protagonists in a relationship shouldn't be any more of an issue than any of the other relationships in game.","2014-11-29 10:03:00"
11817,439,"8b8cd746dc63c499","<blockquote data-quote=""128430501156"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">29/11/2014 10:03</span>Posted by 
  <a href=""12844335478?page=24#466"">b0952178983e2998</a> 
 </div> 
 <br /> 
 <br />And I think this would be the problem that the OP sees, why is a &quot;straight&quot; relationship completely normal and appropriate for a PEGI 12 rating and a gay one not? Having two human male protagonists in a relationship shouldn't be any more of an issue than any of the other relationships in game. 
</blockquote> 
<br />The relationships ingame are mostly implied by someone having kids. Gay relationships = no kids. Might be that there are some, but they're not obvious enough for players to even notice. 
<br /> 
<br />The only reason I'm mentioning the PEGI rating is because you don't see characters humping each other - or even kissing or whatever, probably due to that rating. As such, you can't really tell who's gay and who's straight - the NPCs don't seem to act on their sexuality, either way.","2014-11-29 12:52:00"
11817,440,"7da2042ae3a6f604","I'd love to see better representation for gay people within the medium of games. In a game like WoW, with thousands of minor and major characters, it wouldn't take much to have a small number of gay or bisexual characters involved in a quest or storyline. 
<br /> 
<br />There have been a number of small hints with certain characters lately, specifically with Wrathion/Anduin in the legendary questline and in War Crimes. I particularly like the WC quote: 
<br /> 
<br /> 
<blockquote>
  “When I’m a little older,&quot; Wrathion announced, &quot;I shall, if asked politely, take you on my back and ferry you to fascinating places, where we will have adventures that will age your father ten years in one night.” 
</blockquote> 
<br /> 
<br />It'd be great if Blizzard would pull the trigger and make Wrathion's affection for Anduin more clearly romantic as it would add another layer to the character and further storyline potential.","2014-11-29 13:26:00"
11817,441,"400f87369bd23e35","I thought those 2 death knights were openly gay? Koltira and whoever","2014-11-29 14:01:00"
11817,442,"563778ef8f184f5f","to all saying that &quot;this game doesn't need sexuality&quot; .... haven't jaina and arthas expressed their sexuality upon falling in love for each other? 
<br /> 
<br />there's even a whole expansion + dungeon during which jaina chases after him. 
<br /> 
<br />but that's ok for the &quot;12yo kids&quot; to see? only because it's a straight romance? so you assume that a gay romance is something that doesn't fit 12yo kids, as if it were something weird, unnatural or unappropriate.","2014-11-29 14:14:00"
